index,0,1,Digit
0,5.8784394,10.93929,7
1,11.931288,-1.3791004,2
2,0.9701855,8.87818,1
3,4.6286736,15.8971615,0
4,10.021666,5.602005,4
5,1.2498302,8.712984,1
6,10.223711,6.48639,4
7,7.7231374,5.913386,9
8,1.0523925,-0.52797437,5
9,8.19541,9.497708,9
10,3.4278755,15.587104,0
11,4.9963646,1.4607762,6
12,7.8535657,8.154861,9
13,4.0813756,15.335561,0
14,-1.4528883,8.4729185,1
15,-1.8077153,0.31660175,5
16,7.115798,7.1528993,9
17,6.083948,11.387863,7
18,-2.261798,1.2922105,3
19,9.587058,6.3863306,4
20,8.686073,9.295077,9
21,6.333744,0.20226401,6
22,4.7878127,1.2879986,6
23,0.59978735,-0.7558985,5
24,8.994523,6.064696,4
25,3.1194565,16.634703,0
26,7.420091,11.809737,7
27,9.894687,6.0347705,4
28,4.635077,15.651318,0
29,12.920532,3.111177,1
30,-1.0564753,2.0926328,3
31,13.086989,3.7594395,1
32,-2.2660234,2.109415,3
33,5.9282117,1.6503581,4
34,4.481159,9.884945,7
35,11.607686,-3.7160902,2
36,6.567485,10.745048,7
37,12.644293,2.7687337,1
38,11.82786,-1.5734451,2
39,-0.33302337,8.37613,1
40,11.722931,2.1334224,1
41,5.9629087,10.349395,7
42,9.830124,6.5860534,4
43,10.168117,-1.7084587,2
44,-0.7884202,1.3941456,3
45,-0.20339246,-0.24217393,5
46,13.491496,3.5180235,1
47,11.195298,-2.8514411,2
48,9.77745,6.0393353,4
49,9.498173,5.2433662,4
50,7.8496532,0.19808483,6
51,-2.1781452,1.4505142,3
52,0.628248,-1.2123812,5
53,-1.7317685,0.19673459,5
54,4.774642,1.7289759,6
55,5.00878,15.693028,0
56,9.930596,5.438642,4
57,0.64125127,9.134099,1
58,7.3014107,7.68758,9
59,1.9249991,-1.5419722,5
60,7.354115,11.935513,7
61,2.0546453,5.1883245,8
62,8.090836,6.9383445,9
63,0.25111008,2.1849537,3
64,4.342291,10.4263525,7
65,8.753238,7.040112,4
66,4.899853,1.3419504,6
67,10.090367,5.677658,4
68,-1.3460644,2.5363357,3
69,2.2716286,16.2875,0
70,6.0130405,11.540345,7
71,3.0183854,15.637809,0
72,10.574803,-3.7306786,2
73,8.78748,9.994055,9
74,12.105634,2.4921153,1
75,6.6920342,10.319169,7
76,-1.11271,1.7832139,3
77,5.829642,10.166612,2
78,9.096929,9.525481,9
79,4.5118566,10.940661,7
80,7.561839,11.406343,7
81,6.5712047,0.6075372,6
