index,0,1,Digit
0,0.43002918,9.708675,7
1,0.9913808,5.3815145,2
2,10.466456,-1.9397769,1
3,14.141653,2.2857988,0
4,-2.1627395,0.49157864,4
5,10.025089,-2.1735954,1
6,-1.6801755,1.2110338,4
7,-3.9423072,1.3477582,9
8,6.7700157,6.759449,5
9,-3.2586277,5.075088,9
10,13.989845,3.5114353,0
11,14.35962,9.601104,6
12,-3.6605625,3.64107,9
13,13.664278,2.925173,0
14,3.083051,14.6022835,1
15,7.156177,4.453739,5
16,-4.4871917,2.54946,9
17,0.75069433,10.04882,7
18,6.7405205,3.8495748,3
19,-2.3506167,1.2994062,4
20,-2.7924194,4.862501,9
21,12.467487,10.093201,6
22,14.481954,9.829319,6
23,7.6284122,6.654688,5
24,-3.048167,1.1230642,4
25,15.058943,3.7488213,0
26,2.1200209,10.241116,7
27,-2.1503437,0.9454748,4
28,13.932828,2.2630646,0
29,3.545496,15.613138,1
30,7.4608283,2.7816532,3
31,2.857442,15.793497,1
32,6.5088086,3.2503676,3
33,-2.1354473,0.17312646,4
34,-0.990562,8.81548,7
35,2.9949405,6.6618147,2
36,1.0428913,9.350268,7
37,3.7034185,15.228637,1
38,1.1883855,5.5071235,2
39,3.6063764,13.705871,1
40,4.2462955,14.488913,1
41,0.40941593,9.124756,7
42,-2.0473888,1.4312468,4
43,2.3636646,4.494385,2
44,8.00938,3.62103,3
45,7.753136,5.753832,5
46,3.0498421,15.949261,1
47,2.5933785,5.8484545,2
48,-2.2480783,0.9352002,4
49,-2.6882107,0.18065375,4
50,11.084297,9.225026,6
51,6.792397,3.7222545,3
52,7.540952,6.8748865,5
53,7.011718,4.573162,5
54,14.721731,9.390516,6
55,13.920134,1.9484092,0
56,-2.265141,0.30382544,4
57,10.326028,-2.3499894,1
58,-4.207291,3.1927998,9
59,7.211252,8.154128,5
60,2.141724,10.340435,7
61,6.22282,-1.7317877,8
62,-3.546805,2.2901714,9
63,8.575436,2.100999,3
64,-1.2075142,9.387673,7
65,-2.8980334,2.3061352,4
66,14.403057,9.735416,6
67,-2.104221,0.47260547,4
68,7.1346345,2.4620554,3
69,14.844756,4.641324,0
70,0.6772501,10.272246,7
71,14.097902,3.9362185,0
72,3.8292613,5.920213,2
73,-2.4659622,5.774226,9
74,3.7802513,14.535909,1
75,1.1826679,8.899136,7
76,7.5912333,3.0658383,3
77,0.26915097,8.859721,2
78,-2.3699834,5.096946,9
79,-1.0940168,9.824266,7
80,2.096016,9.863973,7
81,12.536795,9.700458,6
82,2.870827,6.214254,2
83,1.9440984,9.916623,7
84,5.3244276,0.62259513,8
85,-2.08828,0.6478801,4
86,-0.25052637,9.250023,7
87,6.8365526,3.583312,3
88,13.917358,10.01394,6
89,10.633175,-1.1750871,1
90,7.7043495,2.509574,3
91,12.14476,9.731368,6
92,-2.7335413,5.450699,9
93,7.760754,2.6236157,3
94,3.4647343,15.2335825,1
95,-1.7022879,1.8251934,4
96,2.9654162,15.940681,1
97,0.41303498,8.321023,7
98,11.725686,9.70387,6
99,-4.473677,1.7166855,9
100,14.020323,9.951604,6
101,13.848148,3.4006913,0
102,7.249694,6.172535,5
103,-2.6671598,0.30285764,4
104,-4.368831,0.8425535,9
105,-4.4405513,2.1247985,9
106,3.9175932,5.8439875,2
107,10.347035,-1.1315057,1
108,-3.5795367,2.125177,9
109,-1.76907,1.6690439,4
110,6.839148,-0.4721649,8
111,0.022867095,8.229647,7
112,7.2619777,2.6163447,3
113,-3.9789677,2.4676871,9
114,0.9366113,8.479839,7
115,-2.865548,3.7198746,4
116,-2.3142447,1.7187904,4
117,-2.5396135,0.012567933,4
118,-3.5158272,3.4955778,9
119,-0.63987875,8.962979,2
120,7.0784707,5.7025576,5
121,-0.7414711,1.9777222,4
122,1.7612655,9.184954,7
123,12.630854,9.718158,6
124,0.5300343,10.528446,7
125,-3.7992294,2.0808086,9
126,13.729083,4.294079,0
127,7.1588945,7.0239205,5
128,5.3873405,0.039648782,8
129,7.4124475,6.7578387,5
130,12.136062,9.080197,6
131,11.967171,8.734142,6
132,7.4589806,5.4493947,5
133,1.0144647,9.029173,7
134,6.062336,-0.6142112,8
135,3.506964,13.838976,1
136,13.761518,2.1980772,0
137,11.032827,-0.73388875,1
138,13.761808,9.793629,6
139,-0.5174909,1.697736,4
140,11.360563,9.762772,6
141,2.2315621,10.13451,7
142,6.582068,2.682332,3
143,11.613583,-2.1879256,1
144,-0.45774987,8.846719,7
145,3.4978116,15.6807375,1
146,5.238129,-0.47383052,8
147,3.4757824,6.4170513,2
148,14.163337,2.208188,0
149,2.6172755,4.676594,2
150,-4.271304,2.2724814,9
151,5.812852,1.9527694,9
152,7.260419,7.7046375,5
153,7.39626,5.613179,5
154,2.4764318,14.688559,1
155,8.029079,6.55941,5
156,13.923169,10.114438,6
157,13.624683,2.2300653,0
158,7.6957283,4.109333,3
159,-2.531197,2.5087976,4
160,-2.4694417,1.8193496,4
161,11.968085,8.638755,6
162,7.244286,6.2971087,5
163,-2.6203268,0.29841876,4
164,13.847815,10.209394,6
165,7.182707,4.8519993,5
166,-2.3331516,1.8299947,4
167,8.078659,8.660587,5
168,3.2699616,15.179254,1
169,-2.538171,1.6898749,4
170,-2.8388078,1.415671,4
171,-1.2605526,8.892668,7
172,1.1340752,6.1800385,2
173,7.276254,3.9309995,3
174,2.2712455,6.0359135,2
175,0.39697772,8.138279,7
176,4.225924,14.464296,1
177,5.7695355,0.5634209,8
178,2.9466965,13.785227,1
179,5.87384,0.23056258,8
180,2.4782417,14.001829,1
181,5.9423165,0.7213477,8
182,7.2213955,7.0759416,5
183,14.556291,4.142297,0
184,6.383426,0.34492084,8
185,-4.0274415,3.2425966,9
186,1.2590262,5.90554,2
187,6.9379544,5.192822,5
188,14.800391,3.2450624,0
189,2.9105961,15.888489,1
190,-1.138212,7.2787127,1
191,4.124007,4.0148244,1
192,15.874178,2.8354163,0
193,-3.7258546,1.605262,9
194,14.260535,2.7800376,0
195,6.093012,4.5340314,3
196,3.7311976,14.373775,1
197,11.090981,8.902265,6
198,-2.0897775,1.5196685,4
199,2.4679384,6.2668357,2
200,8.412084,3.1532204,3
201,14.127191,9.195482,6
202,10.032869,-0.9798592,1
203,2.7171893,15.005096,1
204,10.474131,-1.9329212,1
205,7.0637555,3.112843,3
206,-3.2749915,3.1164916,9
207,7.0116467,4.751147,5
208,2.907969,5.759933,2
209,-4.0860505,1.320163,9
210,-2.1083179,0.38669783,4
211,7.0231495,7.640018,5
212,-4.262597,0.90444595,9
213,7.5902643,2.1582518,3
214,-3.8447049,2.53671,9
215,14.334281,2.0019548,0
216,7.8054404,2.2965372,3
217,10.37828,8.484797,6
218,7.192565,7.8205943,5
219,8.13873,6.1018667,5
220,1.936476,9.909321,7
221,3.0385976,5.461596,2
222,3.084846,5.572392,2
223,-0.54691285,9.384288,7
224,10.280393,-1.563547,1
225,1.6189685,6.7374063,2
226,5.4495735,0.51272315,8
227,-2.0451412,2.2859385,4
228,11.193174,-1.2307057,1
229,0.6314732,8.7937155,7
230,8.506079,4.057134,3
231,8.199303,2.6115701,3
232,5.769404,0.7162692,8
233,4.967439,-0.018323425,8
234,0.9438352,8.629945,7
235,-4.4516473,2.1289084,9
236,1.8639278,5.994325,2
237,2.261387,5.8492484,2
238,-1.9376627,1.3064437,4
239,2.5924976,14.799943,1
240,7.5756555,5.503642,5
241,5.975296,1.3447248,9
242,6.138114,-1.9005189,8
243,1.4826441,8.720544,7
244,2.1187932,5.360004,2
245,6.664708,3.9139612,3
246,13.700258,4.4162736,0
247,-1.9172336,2.7110803,4
248,-2.0407746,0.75277764,4
249,1.4104432,5.992832,2
250,-2.794218,1.4554704,4
251,3.309245,15.485729,1
252,-3.9655216,2.2666173,9
253,7.7870607,5.9527473,5
254,1.3722214,9.477909,7
255,1.1312377,8.609789,7
256,1.4247556,6.0623994,2
257,5.975116,0.47876728,8
258,3.0944402,5.7856874,2
259,14.35675,9.765438,6
260,6.012044,-1.5337273,8
261,7.6699395,7.6539283,5
262,1.8586274,9.901699,7
263,0.8308648,8.861927,7
264,-3.3463466,1.7536367,9
265,3.087164,14.567573,1
266,6.4896736,0.85795313,8
267,3.2301345,14.2994375,1
268,6.094014,1.6364465,8
269,14.888928,4.6569285,0
270,6.496047,3.5250819,3
271,14.061512,2.4489043,0
272,2.5354106,14.601684,1
273,-4.0862246,3.4875185,9
274,-4.5714993,1.3029114,9
275,-2.1553063,0.81910557,4
276,4.174919,13.69557,1
277,5.3994255,0.12972951,8
278,2.6920524,5.9777546,2
279,2.3784332,14.580592,1
280,1.2764856,5.936568,2
281,-3.6487954,4.1459055,9
282,0.8307576,8.465563,7
283,7.0636263,7.573664,5
284,-4.5535054,1.331543,9
285,2.4579153,5.6155634,2
286,11.157628,9.834104,6
287,-3.0826728,-0.21474254,4
288,10.771939,-2.1208723,1
289,7.375538,5.0322785,5
290,5.1917343,1.1225151,8
291,1.0563911,5.737875,2
292,-4.2980585,2.0415711,9
293,2.1110249,5.714567,2
294,13.755611,2.73807,0
295,-3.2111456,0.60555553,4
296,14.816578,3.8448863,0
297,14.691308,4.5677376,0
298,1.5378592,5.908249,2
299,6.476538,0.02236749,8
300,11.285371,-2.2418087,4
301,1.2249988,8.551134,7
302,2.9492269,15.139443,1
303,2.342921,5.162538,2
304,-2.0695066,2.5176136,4
305,13.735278,4.3914175,0
306,1.2870713,5.7932687,2
307,0.91383576,8.480477,7
308,-1.3542306,1.76476,4
309,7.970982,3.581348,3
310,7.9385686,3.3825123,3
311,14.048613,3.3755503,0
312,14.256635,2.1845868,0
313,7.328496,4.096712,3
314,2.921648,14.763956,1
315,-4.357511,3.5021029,9
316,10.560775,8.675897,6
317,7.7272105,8.704535,5
318,13.801997,2.8506656,2
319,6.929169,4.6418643,5
320,0.79690033,8.342454,9
321,-0.41447046,8.25517,2
322,-3.815957,2.0409715,9
323,7.9991755,2.312128,3
324,13.488373,2.3276045,0
325,-0.7670636,2.0094903,4
326,1.2253209,5.2415566,2
327,14.741986,3.0179296,0
328,0.720116,8.979003,7
329,3.0894682,14.029123,1
330,2.6157212,14.188883,1
331,0.91254836,6.184313,2
332,2.92495,13.6856785,1
333,7.0760036,6.4294834,5
334,7.501869,2.6593916,3
335,7.630535,2.6019425,3
336,-4.305168,1.4121034,9
337,0.9555009,9.4921665,7
338,6.0629506,2.2419906,8
339,11.851708,9.809564,6
340,8.577853,4.5057635,5
341,-3.108924,0.24479632,6
342,3.0056458,13.945092,1
343,8.068551,3.7209039,3
344,5.6128106,0.8949771,8
345,3.1023703,14.265016,1
346,14.265519,1.7046163,0
347,7.162421,6.98413,5
348,10.987875,-1.9086347,1
349,6.4605875,2.2784593,3
350,3.1313455,15.7979765,1
351,6.973603,5.868358,5
352,7.162095,4.3930554,5
353,13.384489,9.243065,6
354,-2.736654,7.922956,1
355,6.507832,-1.3412799,8
356,7.6731777,6.0803246,5
357,2.3227613,13.921009,1
358,-3.176931,1.5225482,7
359,-3.4584224,2.6556945,9
360,-3.062686,-0.14437817,4
361,13.78002,10.009376,6
362,0.80858594,7.271758,2
363,1.161351,5.346408,2
364,6.878883,5.958994,5
365,14.309881,2.0735497,0
366,13.709944,10.047863,6
367,6.6183863,4.8728395,5
368,12.030562,10.132913,6
369,7.811201,2.633971,3
370,1.8434376,9.315737,7
371,1.4565841,5.0818243,2
372,13.43131,3.8283384,0
373,5.2699647,0.11342338,8
374,5.480322,0.30248037,8
375,7.178154,6.996469,5
376,-2.969472,2.478784,4
377,4.0073314,14.110392,1
378,2.8344996,13.658283,1
379,-2.369609,0.87764305,4
380,13.853105,4.471298,0
381,1.983236,9.9662895,3
382,6.942411,3.1196601,3
383,0.94051963,9.134513,7
384,13.126884,9.0151,6
385,2.7577746,13.46407,1
386,11.740031,9.420452,6
387,2.0938294,5.626846,2
388,-2.203656,7.186592,1
389,-3.2679152,3.1013393,9
390,3.4840975,5.8165536,2
391,5.500344,-0.70301735,8
392,12.188526,9.710327,6
393,3.8853157,14.009847,1
394,-3.8990586,3.8136349,9
395,7.5074477,5.401082,5
396,2.830904,5.2742186,2
397,7.433465,5.3728824,5
398,-2.6667695,0.30529708,4
399,-2.305076,0.48454714,4
400,3.4460585,6.347656,2
401,6.0327806,0.4717855,8
402,7.3953943,3.7328107,3
403,4.9614015,0.096330106,8
404,1.7160379,6.2674036,2
405,-3.214165,0.14544976,4
406,7.2942657,4.822146,5
407,13.9601555,3.2301981,0
408,7.99395,3.7835977,3
409,2.7173743,14.671035,1
410,1.986234,10.123413,7
411,0.22135612,8.344128,7
412,7.119507,2.9901028,5
413,1.1505232,10.340791,7
414,-3.8054867,2.2049706,9
415,1.41349,10.059229,7
416,3.2893288,13.511075,1
417,-3.0202572,3.4051864,9
418,2.99102,5.776232,2
419,2.3411567,14.484994,1
420,-0.3381905,1.560826,4
421,3.0725877,6.6243076,2
422,-3.696062,2.3677988,9
423,2.1456769,5.800362,2
424,13.77703,3.5967426,0
425,-2.8119655,1.0462928,4
426,-2.5408046,4.1787386,9
427,2.68147,14.77871,1
428,-1.1814815,2.4292018,4
429,5.0318985,0.48981753,8
430,2.9994802,13.136664,1
431,5.3645377,0.7753974,8
432,-2.898517,1.3545455,4
433,7.350399,8.01098,5
434,-3.657802,2.7679226,9
435,5.799691,-0.19966398,8
436,5.579545,-0.86871916,8
437,6.697916,2.886342,3
438,0.6782189,9.584595,7
439,11.13256,9.293453,6
440,14.249805,3.8047166,0
441,14.253326,2.2695456,0
442,7.0842695,3.2303572,3
443,14.017061,1.6192538,0
444,5.950679,-1.2889607,2
445,16.049416,4.0168653,6
446,12.615435,9.170246,6
447,-2.9857786,5.1083126,4
448,-2.4881935,4.6453266,9
449,6.8079367,3.5718648,3
450,7.506855,2.9417398,3
451,7.799892,2.1249204,3
452,1.4554327,5.774912,2
453,7.7642593,3.5947304,3
454,-4.535492,1.8202068,9
455,10.78355,-1.5622963,1
456,1.3524033,6.60392,2
457,10.928982,8.97664,6
458,5.2132373,-0.32360983,8
459,13.487808,3.2493787,0
460,7.1284404,7.0958977,5
461,14.280874,9.787716,6
462,13.945521,9.471824,6
463,13.840035,9.372716,6
464,-1.0116299,9.127604,3
465,5.7216587,0.21279165,8
466,6.528685,-1.17973,8
467,1.447028,5.779589,2
468,-1.3321315,8.769064,7
469,6.9407864,5.8324094,5
470,5.8881617,0.04334185,8
471,-3.24731,3.58418,9
472,14.212181,9.790539,6
473,3.7425818,15.201282,1
474,5.9367385,0.11312048,8
475,-3.1022463,-0.23272862,4
476,3.9542217,14.439971,1
477,2.0479429,6.527777,2
478,7.3920555,6.0944037,5
479,6.3989835,2.9711885,9
480,10.374248,-1.7753074,1
481,-3.8693314,2.0512106,9
482,2.076428,10.261222,7
483,7.335501,8.5213,5
484,-2.5300312,1.5923754,4
485,14.22412,2.393284,0
486,5.072743,0.0048350943,8
487,-4.146032,2.8081748,9
488,-2.8411944,4.050634,9
489,10.515472,-2.1118526,1
490,15.605164,4.498456,0
491,7.9188204,6.083436,5
492,1.7042321,6.5230865,2
493,7.880692,3.32178,3
494,0.43019322,9.869178,7
495,15.148868,2.0925777,8
496,-4.158774,1.868036,9
497,-2.2839293,2.8060431,4
498,14.394719,1.6684904,0
499,10.752571,9.329827,6
500,7.1885705,3.0727015,3
501,-4.738646,1.1795188,9
502,8.469495,7.5325146,5
503,3.0108678,5.7906218,2
504,2.4483023,13.756306,1
505,8.334058,2.4718916,3
506,10.098997,-1.5566154,1
507,7.449641,3.0390038,3
508,10.508381,8.847783,6
509,7.6904163,5.8419795,5
510,-1.0363914,9.097599,7
511,-1.952202,5.559021,4
512,1.2461486,5.8908763,2
513,2.4745958,5.4869785,2
514,14.487526,9.47337,6
515,7.250968,1.9665766,3
516,3.3021605,5.747885,2
517,13.14483,9.955024,6
518,7.2031293,6.3908405,5
519,-2.2884634,2.2331696,4
520,6.5635357,-0.9711552,8
521,-3.2296178,2.6141422,9
522,2.1854205,10.28455,7
523,-2.9264426,8.5123625,1
524,7.2868247,3.839346,3
525,13.919789,3.523546,0
526,7.1098657,3.424395,3
527,6.1617174,1.8196064,8
528,6.367073,3.6182947,3
529,3.0427623,14.476677,1
530,-3.6650329,2.236606,9
531,8.093021,3.6012292,3
532,-2.374044,1.935186,4
533,-2.6185668,0.5928232,4
534,12.171458,9.905315,6
535,-1.8897407,0.26910913,4
536,1.268579,5.627564,2
537,11.509314,-1.8490144,1
538,6.742733,-1.1629717,8
