index,0,1,Digit
0,-25.521088,11.962391,7
1,6.327968,29.49699,2
2,-8.216717,21.680124,1
3,29.40811,8.997594,0
4,-36.118973,-22.36198,4
5,-6.8965163,22.111938,1
6,-31.762827,-20.036146,4
7,-43.702686,-6.4174805,9
8,-13.048172,-15.2521305,5
9,-17.204397,-6.252374,9
10,37.25158,8.615998,0
11,35.416443,-5.617389,6
12,-27.231375,-7.8297415,9
13,34.484375,6.2118273,0
14,-14.253356,32.94509,1
15,9.1321945,-32.968086,5
16,-36.761333,-11.011565,9
17,-27.555258,11.690627,7
18,-1.4538356,-35.929012,3
19,-33.77726,-16.613003,4
20,-20.151903,-2.5516715,9
21,30.162628,-14.137042,6
22,35.770294,-5.3790593,6
23,16.321375,-13.920963,5
24,-38.011948,-14.455512,4
25,41.205254,18.374825,0
26,-35.749706,12.771709,7
27,-35.200214,-19.931484,4
28,30.489687,7.241746,0
29,-13.603368,39.4048,1
30,-1.4953196,-25.994259,3
31,-17.937147,37.934628,1
32,-4.819368,-33.25638,3
33,43.06483,-10.552193,4
34,-14.259123,9.966888,7
35,22.859798,28.702698,2
36,-27.924019,15.875747,7
37,-12.045236,38.06766,1
38,2.9108796,30.70931,2
39,-9.409975,30.852074,1
40,-6.8216877,35.69766,1
41,-21.936909,15.408876,7
42,-32.274998,-16.92534,4
43,-2.415669,23.95232,2
44,-6.904308,-19.533747,3
45,13.345252,-21.713102,5
46,-17.099174,40.34767,1
47,13.763313,31.556744,2
48,-34.56451,-18.727636,4
49,-40.63197,-20.476198,4
50,29.395264,-23.477629,6
51,-1.4907483,-35.73526,3
52,16.01632,-11.663553,5
53,10.260056,-32.716324,5
54,38.93392,-4.50526,6
55,28.57107,7.3914666,0
56,-37.015045,-22.67497,4
57,-9.730609,22.810722,1
58,-29.399628,-10.120801,9
59,13.777543,-0.59321445,5
60,-36.75355,13.642387,7
61,8.542851,1.6703774,8
62,-35.53289,-3.7378936,9
63,-2.919015,11.254563,3
64,-15.619147,8.607008,7
65,-34.80081,-2.5867474,4
66,35.303474,-5.042198,6
67,-35.179012,-22.33974,4
68,-5.3036175,-25.890612,3
69,44.441612,13.995721,0
70,-27.688883,10.957363,7
71,39.545692,8.768983,0
72,26.377947,25.796543,2
73,-11.921261,7.414968,9
74,-9.334223,35.43931,1
75,-27.27768,19.862038,7
76,0.5022173,-26.605598,3
77,-19.31226,21.217405,2
78,-19.19062,-0.4374096,9
79,-17.386076,6.980393,7
80,-36.254803,8.555554,7
81,32.93541,-15.11703,6
82,18.548868,31.0639,2
83,-35.165325,10.216034,7
84,-6.1501513,-10.083103,8
85,-36.04212,-20.881155,4
86,-20.039959,11.840346,7
87,-5.253043,-33.53349,3
88,34.313496,-8.775959,6
89,-4.586333,21.314617,1
90,-1.2800976,-23.787283,3
91,30.699709,-17.511951,6
92,-15.938054,-2.3560379,9
93,-0.7098775,-22.144197,3
94,-13.951012,36.99569,1
95,-27.97025,-15.389049,4
96,-17.449554,40.007954,1
97,-16.26375,19.02976,7
98,25.131926,-18.201744,6
99,-41.966812,-10.365406,9
100,34.327305,-7.317268,6
101,37.039776,7.5972767,0
102,13.132409,-15.1167555,5
103,-40.25149,-20.715929,4
104,-45.53306,-11.400278,9
105,-39.496098,-10.256997,9
106,25.800419,27.036203,2
107,2.5066028,22.12412,1
108,-38.519276,-4.8302217,9
109,-29.956175,-18.705662,4
110,6.4716773,-5.141041,8
111,-16.306614,17.29592,7
112,-6.862757,-22.579363,3
113,-36.500748,-8.397031,9
114,-25.23224,20.70591,7
115,-24.96492,-6.6375813,4
116,-33.27575,-12.945827,4
117,-41.694656,-21.946878,4
118,-30.056728,-6.8852043,9
119,-10.782543,11.691578,2
120,12.196693,-16.350042,5
121,-24.811579,-26.36378,4
122,-31.550627,17.967232,7
123,33.550777,-16.07317,6
124,-28.969378,8.257767,7
125,-37.58466,-8.135068,9
126,43.00672,5.7642827,0
127,13.320249,-9.513494,5
128,-3.126268,-6.389139,8
129,14.086817,-10.887923,5
130,35.835613,-19.927275,6
131,36.782307,-22.819798,6
132,15.410634,-26.170801,5
133,-25.301619,21.856623,7
134,0.23574232,-3.961562,8
135,-10.981994,30.702768,1
136,30.09184,6.828461,0
137,-0.76020676,21.398474,1
138,36.06124,-9.428485,6
139,-24.609009,-24.86796,4
140,27.145054,-20.985245,6
141,-35.738773,14.120807,7
142,-7.2208586,-29.180986,3
143,-4.687778,31.456066,1
144,-17.075527,12.008364,7
145,-13.721868,39.781677,1
146,-4.0477757,-4.311827,8
147,22.255215,32.355083,2
148,30.612103,8.782209,0
149,-8.45893,16.576195,2
150,-37.804222,-9.851157,9
151,4.590448,-38.969215,9
152,13.739075,-4.7475696,5
153,12.957052,-24.750324,5
154,-17.936768,31.422106,1
155,17.633327,-13.75881,5
156,33.420074,-8.265875,6
157,29.992025,6.195931,0
158,6.2511,-30.370697,3
159,-37.042767,0.8195553,4
160,-36.14478,-1.424902,4
161,36.939117,-23.443567,6
162,13.044604,-14.1903715,5
163,-38.316715,-20.686226,4
164,32.33012,-8.528607,6
165,10.977968,-31.756123,5
166,-33.01198,-12.830204,4
167,19.063604,1.5958557,5
168,-12.653362,37.102356,1
169,-34.035282,-15.991121,4
170,-35.793842,-14.282899,4
171,-13.261844,8.184722,7
172,11.272637,23.304653,2
173,0.05270929,-33.27673,3
174,13.799813,30.439276,2
175,-19.754244,19.619331,7
176,-6.6625867,35.313896,1
177,-2.6162627,-8.904907,8
178,-13.927011,29.147224,1
179,-1.7933061,-8.550039,8
180,-16.11875,29.20963,1
181,-2.8632784,-11.17742,8
182,12.594561,-9.302703,5
183,40.95732,12.5114975,0
184,1.3839546,-10.238589,8
185,-31.870628,-10.298794,9
186,8.979522,26.890604,2
187,13.912847,-31.499424,5
188,36.729656,13.57424,0
189,-17.902422,38.89506,1
190,-2.8106813,20.271847,1
191,-17.045149,40.507095,1
192,32.429306,19.163874,0
193,-40.459915,-5.1729345,9
194,32.951138,8.8161545,0
195,-19.694145,39.326153,3
196,-9.569721,33.67706,1
197,31.500156,-25.89149,6
198,-31.737768,-18.562174,4
199,16.969429,28.467705,2
200,7.5897527,-25.31416,3
201,39.60833,-8.700703,6
202,-2.7384045,16.94034,1
203,-18.546242,33.56019,1
204,-8.361607,21.830835,1
205,-3.1967335,-27.245798,3
206,-29.808603,-4.2034593,9
207,11.700376,-32.219643,5
208,18.179272,32.06114,2
209,-43.742428,-7.026451,9
210,-36.574493,-21.998398,4
211,12.632715,-5.4751763,5
212,-45.93569,-9.721915,9
213,-6.5350246,-20.253311,3
214,-34.463852,-7.3502855,9
215,27.754372,10.069419,0
216,-2.3215368,-22.001173,3
217,29.448067,-29.96643,6
218,14.062177,-2.7690005,5
219,16.826935,-19.932524,5
220,-35.217827,9.647792,7
221,14.743798,35.308266,2
222,15.725075,38.115837,2
223,-18.627054,10.0122,7
224,-3.4735386,22.579407,1
225,16.392588,24.436665,2
226,-4.8824444,-8.54452,8
227,-32.068783,-12.216405,4
228,-0.8724335,25.146328,1
229,-24.832317,17.252525,7
230,10.563519,-21.66804,3
231,-5.3159685,-20.47503,3
232,-3.1356683,-11.025276,8
233,-8.980893,-6.122461,8
234,-24.522886,18.780827,7
235,-38.647476,-10.72204,9
236,11.938656,31.745142,2
237,12.701435,30.901217,2
238,-31.784689,-17.00629,4
239,-17.194704,32.841183,1
240,13.76954,-24.608036,5
241,-9.480701,-30.599777,9
242,8.546208,1.6780379,8
243,-28.26925,21.116606,7
244,0.6265037,34.406345,2
245,-6.636306,5.922983,3
246,43.235394,6.536246,0
247,30.700563,-25.736769,4
248,-34.686726,-21.346884,4
249,10.302084,26.034153,2
250,-35.399143,-15.459035,4
251,-13.0185175,39.82611,1
252,-37.280174,-6.916365,9
253,14.948304,-17.279148,5
254,-29.893562,16.056181,7
255,-25.643152,19.408045,7
256,9.38152,25.324022,2
257,-3.557602,-10.240375,8
258,17.29244,33.101997,2
