index,0,1,Digit
0,7.1131043,-23.698954,7
1,22.551619,-1.5346407,2
2,-18.554665,8.836843,1
3,24.310783,-22.720385,0
4,-31.189789,-13.897661,4
5,-17.962643,11.427809,1
6,-30.068136,-18.665304,4
7,-6.9934373,0.23287942,9
8,-2.245078,27.317759,5
9,-15.626658,-36.517025,9
10,19.96207,-32.421158,0
11,-46.419403,0.2735471,6
12,-11.299433,-22.494638,9
13,18.710403,-29.72461,0
14,-14.842719,28.840675,1
15,23.012304,36.144386,5
16,-13.167142,-8.513804,9
17,11.684868,-19.932007,7
18,24.52923,29.06473,3
19,-25.218462,-14.893981,4
20,-8.764959,-31.479107,9
21,-33.68786,13.142652,6
22,-47.670246,-0.3105046,6
23,2.5637531,33.656776,5
24,-20.375456,-9.234547,4
25,30.518276,-42.97335,0
26,5.190019,-6.1634297,7
27,-28.479958,-9.892031,4
28,22.503986,-23.628237,0
29,-22.239975,35.078064,1
30,23.760778,16.343668,3
31,-15.731544,37.47614,1
32,21.55179,24.174633,3
33,-38.823093,2.169037,4
34,0.07726394,-46.8547,7
35,43.35233,-5.5529675,2
36,8.701927,-17.613733,7
37,-22.876385,32.93301,1
38,19.092632,-2.652727,2
39,-19.080494,22.099503,1
40,-25.378927,25.308498,1
41,3.4213989,-22.481188,7
42,-24.812819,-16.23502,4
43,18.26225,-9.665574,2
44,31.069695,25.22145,3
45,10.927396,32.44151,5
46,-19.137346,39.13438,1
47,32.858837,-8.181796,2
48,-26.372732,-12.422769,4
49,-25.447718,-3.5168934,4
50,-34.753323,24.142738,6
51,25.029463,29.021816,3
52,2.6398084,39.729984,5
53,20.72726,35.885654,5
54,-50.757057,-2.4695828,6
55,22.50584,-21.839544,0
56,-32.026024,-11.819001,4
57,-15.978845,10.8043165,1
58,-13.2457075,-18.975872,9
59,-7.2146344,36.76634,5
60,6.453896,-4.4566426,7
61,-8.471469,6.8044376,8
62,-10.919913,-10.126525,9
63,37.761433,6.690045,3
64,1.7296016,-43.546448,7
65,-19.992048,-14.472025,4
66,-46.881775,0.13745472,6
67,-30.589586,-13.67673,4
68,27.588469,15.353482,3
69,23.686481,-45.783493,0
70,12.396641,-20.815514,7
71,17.627659,-41.750732,0
72,39.604103,-18.418299,2
73,-9.238161,-40.72699,9
74,-22.473911,27.382381,1
75,14.306216,-9.923806,7
76,33.329697,24.482832,3
77,16.692339,-17.033806,2
78,-7.7110367,-35.44851,9
79,2.167981,-41.08718,7
80,-0.3551823,-7.0543833,7
81,-40.89395,12.830634,6
82,36.46308,-7.48571,2
83,1.0608697,-7.614061,7
84,12.420292,8.461651,8
85,-29.741734,-12.184996,4
86,4.3267517,-31.051008,7
87,20.574514,24.157867,3
88,-44.753826,5.3993587,6
89,-27.128782,5.816776,1
90,32.05086,16.805754,3
91,-38.36173,17.030354,6
92,-12.970769,-39.170956,9
93,31.28143,12.504357,3
94,-19.692228,35.76213,1
95,-25.707048,-21.835403,4
96,-18.330387,39.39269,1
97,-1.8564004,-26.204184,7
98,-30.94718,20.318907,6
99,-10.615576,-2.9006703,9
100,-45.43169,2.2762601,6
101,18.431908,-35.201523,0
102,7.8284674,34.074333,5
103,-26.374199,-5.175527,4
104,-12.356598,1.2846116,9
105,-10.917154,-5.970772,9
106,39.83286,-17.015604,2
107,-25.402279,7.673471,1
108,-3.6117783,-7.1491075,9
109,-28.026474,-17.702944,4
110,0.17970188,19.123976,8
111,-0.8773481,-26.306112,7
112,23.808601,13.2596445,3
113,-10.218685,-10.760751,9
114,14.00703,-13.125034,7
115,-19.014019,-23.810198,4
116,-21.205587,-18.580465,4
117,-24.178555,-1.0250162,4
118,-15.182072,-24.346237,9
119,18.017357,-17.17003,2
120,14.225127,30.953388,5
121,-35.072803,-27.903584,4
122,10.666268,-9.797531,7
123,-41.417484,13.590895,6
124,13.629978,-26.645498,7
125,-9.9243145,-9.3479595,9
126,14.485989,-40.12778,0
127,-0.46267757,33.548157,5
128,8.626528,7.203137,8
129,2.1781201,34.85197,5
130,-42.93608,20.018305,6
131,-44.07043,27.728308,6
132,15.400711,38.36958,5
133,14.771103,-15.3686,7
134,2.3072255,10.380487,8
135,-18.949045,22.402332,1
136,21.20523,-22.848492,0
137,-30.709879,5.8544207,1
138,-47.09981,4.281405,6
139,-35.51985,-29.440647,4
140,-32.389763,21.175024,6
141,7.581348,-6.0654693,7
142,21.165537,20.622984,3
143,-24.817677,20.243622,1
144,2.1186893,-30.737923,7
145,-23.039383,35.55795,1
146,5.972021,5.7172527,8
147,42.89003,-9.521642,2
148,24.977327,-24.761894,0
149,19.15988,-10.91879,2
150,-11.600346,-8.13882,9
151,15.780655,22.893448,9
152,-5.6439443,36.88901,5
153,10.761396,33.07493,5
154,-11.033065,30.56983,1
155,5.772473,41.222996,5
156,-44.519093,4.9751897,6
157,20.667988,-23.279285,0
158,30.040888,34.107716,3
159,-15.992566,-15.599497,4
160,-22.423128,-18.919073,4
161,-44.0652,26.451391,6
