index,0,1,Digit
0,-4.49864,9.539334,7
1,1.475923,-0.38161093,2
2,-3.4429219,0.02953733,1
3,15.690049,5.5336294,0
4,0.056629896,15.048356,4
5,-2.9590719,0.21970384,1
6,-0.97722256,14.538829,4
7,1.1444684,13.036267,9
8,5.62846,9.570203,5
9,-0.9109831,8.994299,9
10,16.10443,7.146485,0
11,11.209976,8.0878935,6
12,-0.34825516,10.860546,9
13,16.496244,6.3499503,0
14,-1.9296783,-3.0617347,1
15,5.9581113,6.2415133,5
16,0.9462442,11.54278,9
17,-4.887019,10.0189295,7
18,5.443948,5.898009,3
19,-0.5306303,14.012269,4
20,-1.6014142,9.334877,9
21,9.358948,6.4290504,6
22,10.744117,8.47381,6
23,5.8013897,9.081606,5
24,0.3087722,13.528053,4
25,14.732454,7.4124813,0
26,-4.7705398,11.8180485,7
27,-0.27781412,14.461089,4
28,16.08715,5.5184326,0
29,-0.77989286,-3.7158363,1
30,4.545894,4.617143,3
31,-1.155017,-4.493286,1
32,4.578796,5.7828436,3
33,11.849692,7.3869925,4
34,-3.3291616,7.484153,7
35,3.8867702,-1.7842048,2
36,-3.955025,10.376328,7
37,-1.1163416,-3.213379,1
38,1.5374811,-0.43919903,2
39,-2.1396382,-1.6131966,1
40,-0.9782006,-1.8016192,1
41,-3.519464,9.630609,7
42,-0.8925365,13.960944,4
43,3.022387,0.8919161,2
44,5.5259576,4.8522577,3
45,6.102934,7.785084,5
46,-0.32911935,-4.183114,1
47,3.3405843,-0.7884141,2
48,-0.37341335,14.485762,4
49,0.77844065,14.934592,4
50,9.443514,4.432477,6
51,5.3002343,5.712148,3
52,5.0866537,9.149106,5
53,5.5836287,6.449074,5
54,11.466211,8.586709,6
55,15.941239,4.9578567,0
56,0.2717288,15.144968,4
57,-3.0160475,-0.51087916,1
58,0.5287055,11.05975,9
59,4.1457787,10.411623,5
60,-4.9484186,11.845056,7
61,-0.47111073,5.3235016,8
62,-0.048947256,12.407546,9
63,4.3853736,2.773137,3
64,-4.0941644,7.4271173,7
65,-0.7228072,12.456095,4
66,10.902129,8.135725,6
67,-0.034898486,15.117337,4
68,4.0425696,4.857099,3
69,15.003179,8.543505,0
70,-5.0851436,10.000991,7
71,16.00794,7.631466,0
72,5.053351,-0.6885806,2
73,-2.3395202,7.7876563,9
74,-1.3357568,-2.425425,1
75,-3.4069178,10.600584,7
76,4.9807963,4.687195,3
77,-3.611757,9.022946,2
78,-1.8924387,9.099611,9
79,-4.569373,7.7941127,7
80,-3.9251842,11.958032,7
81,10.042879,6.1391115,6
82,3.7054431,-1.4077469,2
83,-4.220881,11.604925,7
84,2.3471546,6.6880646,8
85,-0.19896218,14.958365,4
86,-3.8318179,8.740707,7
87,5.1501193,5.6598063,3
88,10.36468,7.8199277,6
89,-3.6711779,0.56982625,1
90,4.6393037,4.132445,3
91,9.725917,5.6962276,6
92,-1.5512477,8.455016,9
93,4.8496966,4.1797223,3
94,-0.71639854,-3.3524275,1
95,-1.487796,13.900644,4
96,-0.48565286,-4.503744,1
97,-2.8597713,9.315577,7
98,9.185817,5.666661,6
99,1.4357618,12.492538,9
100,10.558582,7.947235,6
101,16.212578,6.9811707,0
102,5.5123715,8.4222,5
103,0.7701772,14.908167,4
104,1.8473445,13.471395,9
105,1.0887119,11.964654,9
106,5.151205,-0.75386816,2
107,-3.4687884,1.511566,1
108,-0.056657124,12.382209,9
109,-1.2393911,14.085474,4
110,1.2613597,4.5292273,8
111,-2.6906757,8.814995,7
112,4.0838323,4.5422435,3
113,0.43362486,11.9321995,9
114,-2.872316,10.07527,7
115,-1.1598257,11.207424,4
116,-0.84039086,13.461354,4
117,0.7245374,15.245818,4
118,-0.42426324,11.022755,9
119,-3.5411847,7.8099823,2
120,5.4087844,7.718027,5
121,-2.256793,14.786147,4
122,-3.4949832,11.404346,7
123,10.148669,6.2470565,6
124,-5.3789124,9.996635,7
125,0.4003103,12.480225,9
126,16.444517,8.139958,0
127,5.578059,9.651856,5
128,1.6630287,6.56678,8
129,5.535009,9.151264,5
130,10.419003,5.264675,6
131,10.675559,4.8650885,6
132,6.0568357,7.4706078,5
133,-3.5478206,10.281836,7
134,1.0068324,5.264182,8
135,-2.042879,-1.8681912,1
136,16.181126,5.241838,0
137,-2.885696,1.1200575,1
138,10.709706,7.507073,6
139,-2.3418603,15.180064,4
140,9.015114,5.0992174,6
141,-4.7131715,11.936949,7
142,4.094452,5.3384905,3
143,-1.4018356,-0.6866645,1
144,-3.6018417,8.320488,7
145,-0.76999974,-3.8527002,1
146,0.85795385,6.622082,8
147,4.605417,-1.6921537,2
148,15.77711,5.3900595,0
149,3.2029996,0.68961656,2
150,0.8947882,12.002162,9
151,4.018826,6.8653984,9
152,4.5728602,10.22463,5
153,6.01582,7.701566,5
154,-2.552929,-3.5688443,1
155,5.218225,8.616917,5
156,10.227987,7.9693594,6
157,16.311668,5.2916274,0
158,6.199575,5.3701625,3
159,-1.1240764,12.567989,4
160,-0.91225255,13.258417,4
161,10.77692,4.8692336,6
162,5.6068244,8.45144,5
163,0.5284439,14.91177,4
164,10.051853,7.8494425,6
165,5.8102317,6.7565975,5
166,-0.70944875,13.393702,4
167,3.0210443,9.476081,5
168,-1.409177,-3.4539104,1
169,-0.58433783,13.345066,4
170,0.0018845372,13.484106,4
171,-3.361363,7.01661,7
172,1.73274,-1.619684,2
173,5.5707536,5.652831,3
174,3.0115306,-0.87533987,2
175,-2.5853925,9.344334,7
176,-1.0057341,-1.7050264,1
177,2.2443447,6.1107903,8
178,-2.7355134,-2.2849104,1
179,2.029451,5.7513123,8
180,-2.917831,-2.6093028,1
181,2.5351715,5.828732,8
182,5.6321893,9.684036,5
183,15.441849,7.845319,0
184,2.1598291,5.1262527,8
185,0.21809998,11.060249,9
186,1.8286841,-1.0047415,2
187,5.278666,7.1610966,5
188,15.213032,6.753519,0
